,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2023-02-10,9.015451160301461e-06,3.059188499264095e-05,1.649026277042718e-05,7.93575739860582e-06,5.4703362969684685e-05,1.909729934371338e-05,5.4224328323095275e-06,1.0332165858383963e-05,9.756545366938127e-06,1.2057825463317678e-05,8.065954340729626e-06,9.178244081442767e-06,1.3319857848279953e-05,6.1620071421287485e-06,8.25257915524088e-06,5.895640200869822e-06,1.4567635060495191e-05
2023-02-11,8.645100488624758e-06,2.628830275415113e-05,1.6930639702479626e-05,2.007675342835661e-05,7.748279529749872e-05,1.4429488042868536e-05,3.5542467359891367e-06,9.68332540829596e-06,1.1358110937382597e-05,7.680130852824044e-06,7.866760754206628e-06,8.466565166047749e-06,1.2641905387980076e-05,7.219893901940089e-06,7.519730519594997e-06,3.5438466861046658e-06,1.781649896887012e-05
2023-02-12,8.335894164800876e-06,2.3324387653188747e-05,1.6954840506974655e-05,1.2984532248095747e-05,4.745634016704632e-05,1.4125701478411612e-05,4.525514852739746e-06,1.196111274198888e-05,9.957915117169515e-06,9.815472673749504e-06,8.352143726259132e-06,8.211849506873105e-06,1.1331251484244848e-05,4.291685694106507e-06,7.117150672452119e-06,6.034038008405415e-06,2.357484501763443e-05
2023-02-13,8.02673210040363e-06,2.5565582209110038e-05,1.6152112595564786e-05,1.853629601879385e-05,6.742250847217048e-05,1.952345657072624e-05,7.5134028243635576e-06,9.540187459526722e-06,8.653845633783316e-06,1.148006878955444e-05,6.701679947707282e-06,8.128677428184006e-06,1.2850392369316914e-05,7.041086169886611e-06,7.954864452645222e-06,5.216169937126184e-06,2.29619424321882e-05
2023-02-14,8.707429564839935e-06,2.6679812289049906e-05,1.7778482880256697e-05,1.492561100771401e-05,3.7495453676241756e-05,1.8633899807599415e-05,5.463277934623845e-06,9.27873903321425e-06,9.482480828072892e-06,1.2761181042677091e-05,8.84966657847326e-06,7.871236066564347e-06,1.331196617616011e-05,1.0095519050422605e-05,8.256673411411549e-06,5.56817933992018e-06,1.7758885297933613e-05
2023-02-15,8.38682761286261e-06,2.040360537221415e-05,1.6326409451506855e-05,1.1503607819002235e-05,4.833286151254238e-05,1.466785238791494e-05,5.2659325176598894e-06,9.068700692136192e-06,8.509683600741407e-06,1.2292346573748477e-05,7.55254851620225e-06,8.144292428963955e-06,1.0220381712330324e-05,1.0010681635654807e-05,9.11184266190768e-06,4.405537621668196e-06,1.6347952846467822e-05
2023-02-16,8.693340558319463e-06,2.0104466773616767e-05,1.735555554256282e-05,1.096263119465146e-05,3.934120344741346e-05,1.3954251388247301e-05,4.829785784967951e-06,8.974317136050648e-06,7.678838735648563e-06,9.938852180032368e-06,8.755897826844532e-06,1.0264112924617125e-05,1.1941775536935328e-05,7.2222521074033565e-06,7.544569103340244e-06,4.008173845345319e-06,1.6126009616477066e-05
2023-02-17,9.511738723811966e-06,2.358994294341465e-05,1.7005593539473488e-05,1.999267310768645e-05,6.415973206895889e-05,1.3162854597900828e-05,5.86036722370603e-06,9.216448288044731e-06,1.273300656776144e-05,1.0171198218006072e-05,9.689599526345645e-06,9.28389761010371e-06,1.2101524277396426e-05,9.763237908795403e-06,8.057873109742004e-06,4.698642866105814e-06,1.582062183448515e-05
2023-02-18,1.0443602524894022e-05,1.991582689377125e-05,1.7152396906340345e-05,1.0400997455655998e-05,7.760313755454605e-05,1.5117030268296165e-05,6.438511248672994e-06,8.839240200433999e-06,8.771498211157362e-06,1.0865896373014038e-05,7.396715956738088e-06,1.1622226951177234e-05,1.0325350375913475e-05,8.125746625522529e-06,1.106322086632274e-05,8.811571590788265e-06,1.6193355641964407e-05
2023-02-19,9.152951583515639e-06,2.1862429460756882e-05,1.712323637273814e-05,1.6162219641221015e-05,5.029478331330856e-05,1.6211759521693e-05,5.3744809761143905e-06,9.321624535018515e-06,1.0616012056001081e-05,9.93964892261506e-06,9.290694817996864e-06,1.2360547497016002e-05,1.2489966941029607e-05,8.791377791760628e-06,9.167713458099571e-06,5.944053487835495e-06,2.00462567374216e-05
2023-02-20,1.0537705085448172e-05,1.8115150689788964e-05,1.597014032918639e-05,1.4132488178051807e-05,4.3034052592675096e-05,1.5487270537167883e-05,6.9230339566948495e-06,8.490246736041341e-06,8.754411858809679e-06,1.2763986137810506e-05,9.790715301500998e-06,1.097689117427763e-05,1.3991913182977082e-05,8.088396562126681e-06,7.183745284285668e-06,4.027345200103385e-06,1.3357284098054338e-05
2023-02-21,8.999315467028932e-06,2.064946217952982e-05,2.0060968337587863e-05,1.3249914488977789e-05,4.316484654897052e-05,1.4783949760590565e-05,6.472072370320998e-06,8.76560413982614e-06,8.88786222145503e-06,1.3478084124196648e-05,1.0425099703568544e-05,8.478037711679166e-06,1.4083380830796095e-05,7.6224318467974355e-06,6.963294459214976e-06,5.875597333563537e-06,1.498097932211585e-05
2023-02-22,9.607922683190279e-06,2.7907906591699948e-05,1.9973846516988468e-05,1.8377060527911693e-05,5.280167909339517e-05,1.559049722002651e-05,4.547262602738304e-06,9.146545297761062e-06,1.0094604542459435e-05,1.3699673979325361e-05,1.020381401702148e-05,7.780281456632782e-06,1.3777052286736595e-05,8.191983040458067e-06,1.0166668669192313e-05,7.242375136926155e-06,2.062118312341491e-05
2023-02-23,9.212989480008905e-06,1.8854868161807248e-05,1.8797587975266585e-05,1.4649789458109172e-05,2.9993476418878895e-05,1.4611159765279173e-05,5.1395751045957075e-06,9.560346198470758e-06,1.043091876598424e-05,1.3306778628820198e-05,2.281076453596819e-05,9.081776597896427e-06,1.1971544343304457e-05,8.309766914650986e-06,1.209101677756816e-05,6.957809236352605e-06,2.100621889110271e-05
2023-02-24,8.960618407484689e-06,2.0662104398537463e-05,1.6526233771605512e-05,1.4353422188104788e-05,4.9739889635962526e-05,1.415292111198155e-05,6.310880683724717e-06,9.819373695976423e-06,1.2588117335569465e-05,1.4855769129164758e-05,1.0767409794504852e-05,9.17802653367471e-06,1.3811001306546299e-05,7.212275705380598e-06,9.941832482461924e-06,6.722813814898347e-06,1.5034726459439691e-05
2023-02-25,8.771262825307002e-06,2.0396367679733898e-05,1.8108586681626708e-05,1.1850085195875672e-05,3.7805039411753586e-05,1.3380128246897523e-05,5.2190721244327405e-06,1.140388445184397e-05,9.82072772220948e-06,1.1453264599576748e-05,9.84498689480783e-06,7.743848963969806e-06,7.913620625438088e-06,6.527124850180359e-06,1.053538080588034e-05,4.944955374686541e-06,2.1328940248751304e-05
2023-02-26,9.325161339405851e-06,2.006702609683299e-05,1.733717414556506e-05,1.4338926777323501e-05,3.5355678121906375e-05,1.5539821331967486e-05,4.933327825910159e-06,1.0523055418777896e-05,9.518257809938633e-06,1.0624368472396992e-05,8.596786256780715e-06,6.509516098847002e-06,1.4404123482368773e-05,7.620605040178519e-06,1.2424102966824022e-05,4.198593471187152e-06,1.2960354746117255e-05
2023-02-27,9.866728839777896e-06,1.921741991594716e-05,1.705872796575839e-05,1.2325574988073194e-05,6.0423252801222e-05,1.6821303867730952e-05,5.69000451792975e-06,1.1431122647307715e-05,9.5434085608934e-06,1.2449429954435086e-05,7.731041789436399e-06,8.75542757394275e-06,1.1262968139579328e-05,5.802903680155091e-06,9.666648470622486e-06,4.209254185635593e-06,2.0773017850177302e-05
2023-02-28,9.86519303183761e-06,2.1556335273046466e-05,1.9068224837252702e-05,1.524843512934485e-05,4.294323381636519e-05,1.682059404428226e-05,5.832627398909631e-06,1.0121371569916149e-05,9.895145352088556e-06,1.5659256573362867e-05,9.116466364135043e-06,7.41268251512109e-06,1.2035772798359362e-05,1.0146286121070151e-05,1.092650883891872e-05,6.644095071960131e-06,1.964622647069687e-05
2023-03-01,1.0037097414036014e-05,3.096057700474269e-05,1.943346034571901e-05,1.6030241420368174e-05,5.1554996906700183e-05,1.672886001775232e-05,6.016596320858428e-06,1.0584842406130449e-05,9.239717697170229e-06,1.4779107293918928e-05,9.602636176331355e-06,8.354536949192838e-06,1.0741247226166577e-05,1.2281008133220446e-05,1.0314444272745413e-05,7.407033626543845e-06,1.920953305093541e-05
2023-03-02,9.42410633672809e-06,2.6042377669081188e-05,1.8021246892281737e-05,1.1936364258049275e-05,5.684240443370755e-05,1.5601668905795074e-05,5.190978825217029e-06,1.0361621254618743e-05,1.0545229518206468e-05,1.543591413968979e-05,1.0269772735773943e-05,9.306124845728043e-06,1.52919534743569e-05,9.151835000922273e-06,1.1154077028940554e-05,9.858800845885112e-06,1.8141841090247995e-05
2023-03-03,8.599022219515123e-06,2.5092507234768635e-05,1.636588417844513e-05,1.2154800220664874e-05,5.6362261016597205e-05,1.4104651189314833e-05,4.50615710040807e-06,1.1212617241929035e-05,1.0931324817057526e-05,1.1337303985014542e-05,9.349861903367108e-06,1.0493303463200226e-05,1.0635944107457176e-05,8.145528250880326e-06,1.0543777765281448e-05,7.203157864407756e-06,2.0349761526232113e-05
2023-03-04,8.550671224413427e-06,3.4383784607179255e-05,1.6022207854554e-05,1.298106614145273e-05,5.068857257811584e-05,1.5489013605770824e-05,4.693054849865237e-06,1.2824676004363558e-05,8.129600134235958e-06,1.0212864355176444e-05,7.432021040374696e-06,7.313435182669499e-06,1.4751736252777247e-05,7.732320325729517e-06,1.1763237399775584e-05,9.480481466251264e-06,2.5200852038312283e-05
2023-03-05,8.461458757006778e-06,3.031803392170982e-05,1.7006192143517144e-05,1.0043956258570494e-05,4.182748949084326e-05,1.6023825807130484e-05,4.064689813435016e-06,9.427920032251343e-06,7.051313189559669e-06,1.3153425466653204e-05,7.700751318301834e-06,8.498109888699896e-06,1.078421339441991e-05,5.177591384487936e-06,9.169505260924596e-06,9.140732377637447e-06,1.7625311004120577e-05
2023-03-06,9.438197613256642e-06,2.716797501800205e-05,1.8372040834796495e-05,1.1982118766272145e-05,3.340968839201258e-05,1.5999193556988814e-05,4.888522888912175e-06,9.084460962113112e-06,1.0217308307522418e-05,1.2807163975958945e-05,8.228098375144173e-06,8.330120286936944e-06,8.100361160388309e-06,5.99257898585996e-06,1.0019384276515614e-05,5.796551700951724e-06,2.1094644237626372e-05
2023-03-07,9.369009612934534e-06,2.7521496582288815e-05,1.6803338335488408e-05,1.4369816412638937e-05,4.209856677768215e-05,1.7353067429998757e-05,3.6929645332676718e-06,8.62260876868025e-06,9.254665604279551e-06,1.0966229369143428e-05,6.093594689505351e-06,7.796954181403936e-06,9.65511914417024e-06,5.326305192929669e-06,7.882420031642287e-06,3.890979336610912e-06,2.5238881108942526e-05
2023-03-08,8.661297350299059e-06,2.3622045118376142e-05,1.7735004137219236e-05,1.2257796788712612e-05,3.483657003776284e-05,1.355678404247448e-05,5.251130576882768e-06,8.573654760592467e-06,9.599084471735578e-06,1.1004306436730517e-05,8.78589126437202e-06,1.0794257733447296e-05,8.504876109814501e-06,5.375041788028684e-06,1.1712951521908333e-05,6.178210026925963e-06,2.5862729647396086e-05
2023-03-09,9.564311905783772e-06,2.62495197978472e-05,1.715829115253425e-05,1.0282673194074171e-05,3.348435636627765e-05,1.71502693900049e-05,7.683386528092222e-06,9.317103984099322e-06,8.81542502759289e-06,1.2076014398264605e-05,8.849477052737687e-06,1.2700387183766294e-05,1.2354209928674632e-05,6.396955663212054e-06,1.2425149567737922e-05,9.438649011635323e-06,2.2134683467945453e-05
2023-03-10,9.500984921685275e-06,2.704340985730888e-05,2.009166870791136e-05,2.5910070780858623e-05,4.315329777501597e-05,1.4501223910512587e-05,4.126657075655358e-06,9.794297416384623e-06,8.622623755579592e-06,1.1245659327925527e-05,8.103561394057938e-06,8.524685044144798e-06,8.550811057003479e-06,5.411253459143774e-06,1.072023020283804e-05,5.801966765829847e-06,2.1121485150187842e-05
2023-03-11,9.09412001172421e-06,2.713148184859072e-05,1.8664655404945125e-05,2.3602927943211354e-05,4.040042593591915e-05,1.4205129409830097e-05,4.1613570385305856e-06,9.75700927284479e-06,9.717946244426371e-06,1.0469367421066897e-05,8.238169825535075e-06,1.2224371674241609e-05,1.2286852214517575e-05,1.0356741576416496e-05,1.0683396120874814e-05,1.1828832068436891e-05,1.3438665423885934e-05
2023-03-12,9.159278628156493e-06,2.9234216446540512e-05,2.969374920808317e-05,1.857618331614594e-05,8.068588205285705e-05,1.4377389227066784e-05,4.868775559338341e-06,7.998968767867737e-06,9.540021792135494e-06,1.0356447639498042e-05,5.536262449843192e-06,1.0807475859975524e-05,1.0759547517766842e-05,4.313189301565256e-06,1.2042050841538652e-05,7.328512111916527e-06,1.9321888551781032e-05
2023-03-13,7.781268803955705e-06,2.353133177849426e-05,1.7651355239974865e-05,1.8912277850780728e-05,4.832575424420937e-05,1.1973056342360382e-05,4.1701335544162e-06,9.461465880338308e-06,9.395175928065099e-06,1.0008258276273581e-05,7.394579181893338e-06,1.14760554038166e-05,1.1884707400081426e-05,5.715252408407365e-06,1.0148689399836637e-05,6.690507945670307e-06,2.3053527676948304e-05
2023-03-14,8.492443733010745e-06,2.4154662302724344e-05,1.6278284614299938e-05,1.4681326171413387e-05,7.444031687561983e-05,1.6777860488649334e-05,4.939090080384519e-06,8.782870161227919e-06,8.340752793841413e-06,1.3123548549200822e-05,8.10731587076998e-06,7.390392397503341e-06,9.559410159651146e-06,4.229549682071429e-06,1.1409259651412544e-05,4.0321361249155775e-06,2.2140861100485592e-05
2023-03-15,8.343819623227693e-06,2.3808272251070805e-05,1.7794331259270722e-05,1.6400123249411086e-05,4.636792706081032e-05,1.2682613115037378e-05,6.6478104293758435e-06,1.0618092056778625e-05,8.679411662711722e-06,1.2787973984657244e-05,8.294553067775336e-06,1.2867874344647552e-05,9.304763212967303e-06,4.8716347443134106e-06,1.5135398458723656e-05,4.97959159653176e-06,1.9194776745788643e-05
2023-03-16,9.266486419048043e-06,2.2066130831996653e-05,1.7709718423541034e-05,1.3875054404818587e-05,4.811271543101396e-05,1.5116530426029177e-05,4.868173512413964e-06,7.964380171137952e-06,8.403665006382583e-06,1.0701837113253222e-05,6.611099211132531e-06,1.2537648242159592e-05,1.1546832763292785e-05,5.630663039351828e-06,9.093705283710233e-06,5.91366728115735e-06,1.3213311618657099e-05
2023-03-17,8.616776719378028e-06,2.0779146845234495e-05,1.702690173078456e-05,1.8302552330710674e-05,1.8251061603416597e-05,1.6245445653284815e-05,4.4017681660105725e-06,8.926919736704686e-06,1.0732353162006246e-05,1.1442444095095892e-05,9.473591392343444e-06,8.999267684592167e-06,1.0281060066141487e-05,3.651221674430787e-06,2.035357921642672e-05,7.084940565220814e-06,2.1068237114048664e-05
2023-03-18,8.404234254919251e-06,2.2356430870332988e-05,1.6662252492157235e-05,1.340909685901484e-05,4.584452157967123e-05,1.357554926532989e-05,5.185027213019532e-06,9.32455542996545e-06,9.13899721023802e-06,1.2078127562949448e-05,9.709413438151845e-06,8.78876368731634e-06,1.2523361879712721e-05,6.633585607014543e-06,1.2857338447542406e-05,1.2393088000147564e-05,1.7606063326997665e-05
2023-03-19,7.979539303265375e-06,2.0635317734732505e-05,1.780878035976103e-05,1.632015914732036e-05,2.1565434920908767e-05,1.3689785213915521e-05,4.484107814579065e-06,9.937798326494638e-06,8.910450273013959e-06,1.0268820709265687e-05,7.872100644064084e-06,7.737658306040894e-06,1.0291971178539093e-05,4.195858855144327e-06,8.704866122572709e-06,7.1997387523367005e-06,1.9317498963409207e-05
2023-03-20,1.022913288307168e-05,2.652421607612743e-05,1.9979101106314452e-05,1.5112139507344252e-05,5.783355502862761e-05,2.23769269904908e-05,4.058882332842621e-06,1.0807747483514965e-05,9.760443705652528e-06,1.514528805993679e-05,8.418495388863953e-06,8.670267367399427e-06,1.817305799280818e-05,6.660187435267377e-06,1.6176242422387085e-05,5.805740390977137e-06,2.7920646238607966e-05
2023-03-21,1.0677415222412263e-05,2.630651716061803e-05,1.912082630587567e-05,1.4530649308019513e-05,3.420248358891546e-05,1.896781907317869e-05,3.1214042762734114e-06,9.42209955309804e-06,1.0632918472987133e-05,1.60274998956312e-05,1.210855061111932e-05,1.540278808585281e-05,1.720692028147787e-05,8.973857358742512e-06,1.6731789045603713e-05,7.952334256900981e-06,2.5594827482249126e-05
2023-03-22,1.0340049356182011e-05,2.789501130221902e-05,1.8340583882465937e-05,1.2184859739830864e-05,6.212878053629563e-05,1.7089740565093348e-05,4.044283656586131e-06,1.0506373625317267e-05,1.016574906300249e-05,1.356226610741909e-05,1.1722780615613672e-05,8.051283455095577e-06,1.2501066604765361e-05,6.89677269832065e-06,1.239691488468962e-05,1.0166752685368308e-05,1.929825815351407e-05
2023-03-23,1.1213233203923822e-05,2.7977973457595375e-05,1.8851212287891584e-05,1.9629031958130242e-05,4.070262913545072e-05,1.7193439338211413e-05,4.257483700073977e-06,9.101483009742496e-06,9.960285705658997e-06,1.198820155820977e-05,9.558565530139949e-06,9.729665257162493e-06,1.5146731044157381e-05,4.848734044028444e-06,1.1003710180806403e-05,6.7939705775780856e-06,2.753503833628292e-05
2023-03-24,1.020631442269227e-05,2.5275674982039687e-05,1.8630446270286695e-05,1.5545272006275682e-05,5.45767121169397e-05,2.261784786080093e-05,4.63103268623732e-06,8.970021845925448e-06,9.288566300421485e-06,1.3507004864498386e-05,1.221182913790956e-05,9.169432778888298e-06,1.224275831570809e-05,6.694806733400325e-06,9.624242826062663e-06,6.882916903094862e-06,2.3933721227573157e-05
2023-03-25,9.398147689222718e-06,2.10816977793945e-05,1.8479100563199736e-05,2.0547959279424163e-05,6.775116068435804e-05,1.652096684893801e-05,4.122678608897479e-06,1.0120978613881899e-05,8.410989410564331e-06,1.5484309531603476e-05,9.996450479107224e-06,1.2249587801370483e-05,1.4479288275069575e-05,6.038534972545e-06,1.593773039198042e-05,7.66102348632045e-06,2.223593021515636e-05
2023-03-26,9.345858531731892e-06,4.7439905499708246e-05,1.9042622974833068e-05,1.7291027130239103e-05,4.7990740610047004e-05,1.8157068077927514e-05,3.6844286832772993e-06,1.0913400616277796e-05,8.137024835198432e-06,1.2525264636360522e-05,9.962195286805421e-06,1.254566348777736e-05,1.2226445779992223e-05,7.77162424555463e-06,1.6841914288663408e-05,6.061730555549699e-06,2.0953057715760733e-05
2023-03-27,9.709889446988936e-06,2.4222839245498105e-05,1.7583549511730353e-05,1.8365743769490995e-05,5.723101423310441e-05,1.6671432895438656e-05,3.7830888920803836e-06,1.0112422501785691e-05,8.628390650782511e-06,1.2788545305973452e-05,1.0172652257824022e-05,1.007560356463782e-05,1.2630598683550249e-05,6.09692823342358e-06,1.1527839457818264e-05,6.452477859039168e-06,2.2084895238721944e-05
2023-03-28,9.723871401204063e-06,1.804706444017942e-05,2.845340814954678e-05,2.562974993457669e-05,5.203016758669217e-05,1.681934454901411e-05,3.990835473923649e-06,9.91484756316571e-06,8.595362117000319e-06,1.156129729952234e-05,1.679030532500198e-05,1.3688379478381486e-05,1.6626903522449644e-05,6.461161107223578e-06,1.0986687376872555e-05,6.448914463441104e-06,2.5611684100017854e-05
2023-03-29,1.0214242183417896e-05,2.194678852101676e-05,1.8155759966858173e-05,1.495883515550644e-05,6.578897427398072e-05,1.703751202481062e-05,5.5122181235088035e-06,9.237004443964678e-06,1.1658241465497234e-05,1.2570926532521336e-05,9.610918002851239e-06,9.084147221848885e-06,1.0182214647350744e-05,4.5386649480255395e-06,1.4030588842228186e-05,5.328190989645406e-06,1.6148248094506726e-05
2023-03-30,1.0450932477215655e-05,2.0906023622720668e-05,1.6854414435586125e-05,1.632529443935139e-05,3.91016016016016e-05,1.4258315975183104e-05,5.914474818798884e-06,9.220158010970144e-06,1.0202384533353682e-05,1.723198524369831e-05,1.0385339081726696e-05,1.0799021691704129e-05,1.1355932121486244e-05,6.595358998073648e-06,1.6266861332866406e-05,6.760828480936492e-06,1.6375247903058533e-05
2023-03-31,1.11798529094175e-05,2.7527082993725115e-05,1.9106320008128513e-05,1.5630456006049613e-05,4.259228836196143e-05,1.751710509964562e-05,6.449250194049314e-06,1.176341568701467e-05,9.575615471629856e-06,1.3135695131317944e-05,1.1598833240820817e-05,1.3615613631617215e-05,1.2161927830335614e-05,7.79744844849012e-06,1.3237802501075324e-05,6.595761417140869e-06,2.238260385102431e-05
2023-04-01,9.948236572247146e-06,3.1903718138728865e-05,1.8506181064475535e-05,1.843478935827528e-05,9.549371958269244e-05,1.9837798873698537e-05,5.1272192151769085e-06,1.1011688330738961e-05,1.1806772845761986e-05,1.3674854329284593e-05,1.1390967544069689e-05,1.0045312731513067e-05,1.2010177073192718e-05,6.433013936214361e-06,1.604179728477303e-05,5.991074932280429e-06,2.404704202596329e-05
2023-04-02,1.2765367321859646e-05,2.8916593963766804e-05,1.9390820342283912e-05,2.2596621834382023e-05,2.2608961061716813e-05,3.383270310679889e-05,4.991425355167991e-06,1.274228025059866e-05,1.4877227442793444e-05,2.1919089334901765e-05,7.5149735848678496e-06,1.3059697062517957e-05,1.2007727896572822e-05,1.1093859474821624e-05,1.0134035959826549e-05,7.441941560027631e-06,2.462736621907636e-05
2023-04-03,1.772441517562206e-05,5.100043147984093e-05,2.2730999466061292e-05,2.310688585198389e-05,4.950314475240611e-05,3.7830461416493096e-05,6.977644036953059e-06,1.601150578150591e-05,1.8083352591474493e-05,3.6180478232791485e-05,1.3150982066494222e-05,1.4938005498845802e-05,2.232453571531752e-05,1.356164725597812e-05,1.649800727640683e-05,5.202732384566072e-06,3.0683127536572805e-05
2023-04-04,1.989796247377782e-05,9.536608412261744e-05,3.473804237041233e-05,3.9786722090536665e-05,0.0001107439676730632,3.712747222555682e-05,8.51449501549656e-06,1.951192563155799e-05,1.671770833127653e-05,2.9175617814062294e-05,1.810521638738752e-05,1.853190972725979e-05,3.7953175013886244e-05,2.1256863854964962e-05,2.46110712411757e-05,6.5092536272815835e-06,3.3402318008593095e-05
2023-04-05,1.3651798928968782e-05,4.669065625346108e-05,2.7517236921826898e-05,2.3965076347831298e-05,6.815180815266005e-05,2.4616751998250782e-05,9.02105797518767e-06,1.460843475910817e-05,1.7019567816441246e-05,1.8770076130857835e-05,1.429737996395114e-05,1.3350423570795835e-05,2.9744507250817137e-05,1.0151590938874503e-05,1.549400758787615e-05,8.87851216757132e-06,2.104714209042554e-05
2023-04-06,1.1069360874195796e-05,3.064097656680767e-05,2.2310251890402587e-05,3.5855871440004645e-05,3.445414583865698e-05,1.798383521058922e-05,5.40450708868661e-06,1.027772658887203e-05,1.290695097168571e-05,1.3929396862090655e-05,1.0992532094685462e-05,1.1958705234682809e-05,1.2509420248009438e-05,8.202027386414688e-06,1.3344189387407881e-05,8.037506715955131e-06,2.1612737176728144e-05
2023-04-07,1.002969148412043e-05,2.5303439141635475e-05,2.3178106922826052e-05,1.6549476314389498e-05,5.8433969614335804e-05,1.4879549031443274e-05,6.321542399247614e-06,8.37596127427392e-06,8.24932617589587e-06,1.1650539008970844e-05,1.4220680766772821e-05,9.927449964786412e-06,1.2579627010001209e-05,6.176008190248629e-06,9.622150961284955e-06,9.203915823031197e-06,9.56119786821465e-06
2023-04-08,9.610874839355644e-06,1.90921632645209e-05,2.1033136424785365e-05,1.5405958562593256e-05,4.7653766791996075e-05,1.3970460100656198e-05,6.711899247323727e-06,9.857622171546454e-06,1.0086012349546275e-05,1.084653719584137e-05,9.754376289309846e-06,1.2863589025397182e-05,1.0660405628434161e-05,1.0246913081353563e-05,7.499920673915949e-06,8.333029524965236e-06,2.6537624904918485e-05
2023-04-09,8.796213292978526e-06,2.1733141547465243e-05,1.9984310863154995e-05,2.6440269996569137e-05,4.6342603141256114e-05,1.2667204452420039e-05,4.104233881704947e-06,1.1494187863560707e-05,1.0803375297199286e-05,1.8532597441359217e-05,7.741163793294118e-06,7.969932475588995e-06,2.288493551291558e-05,2.4790752741093922e-05,8.470673274210125e-06,6.573558780105256e-06,1.8761406082106735e-05
2023-04-10,8.874580868497758e-06,2.4815206956356843e-05,2.0338108751494674e-05,1.362361062545462e-05,4.8404272483784565e-05,1.0715648749744768e-05,4.339871717660752e-06,9.27320270366453e-06,1.7726916179053646e-05,9.348755317104586e-06,8.134821304096935e-06,8.033823775321034e-06,1.1089530723605139e-05,7.180248801365167e-06,7.730506628639766e-06,8.312969033299676e-06,1.4900925776456763e-05
2023-04-11,8.617890967374918e-06,2.5741382968255476e-05,2.0671480502561797e-05,1.7994086693260427e-05,4.125299084183603e-05,1.178915955637615e-05,4.6313903358393466e-06,8.786515020818617e-06,1.2195254336879581e-05,1.1975543361108816e-05,9.402573678683907e-06,1.0857967346751275e-05,1.117157429322847e-05,5.645725383597325e-06,9.848796353975589e-06,7.005343909845894e-06,1.4779211771853307e-05
2023-04-12,8.850696581262522e-06,1.8107850356724653e-05,1.9114094251930598e-05,1.3448035008802974e-05,6.585070328551109e-05,1.2395035179926894e-05,4.996583229318151e-06,9.847466340353738e-06,1.0252098222779141e-05,1.132457870476032e-05,8.624244790564135e-06,1.4098987169694272e-05,1.1996237775642278e-05,7.0286732481966595e-06,1.1697833081893844e-05,1.3160067092414777e-05,2.226870454659623e-05
2023-04-13,8.755984094949373e-06,2.0285732454495937e-05,1.7569469243836296e-05,1.262893921420936e-05,6.710142800226467e-05,1.2503264847914659e-05,3.9348875881665145e-06,9.623071225781345e-06,8.575233227937365e-06,1.0552124906973426e-05,9.773950420424522e-06,1.1110289031116868e-05,1.0503099775946839e-05,7.504415879719223e-06,1.9648420296778472e-05,7.262723660311678e-06,1.5424744700179496e-05
2023-04-14,8.470814655187019e-06,2.3321576249667855e-05,1.8367035633086815e-05,1.7305794698418774e-05,3.79191647671974e-05,1.0968388051732851e-05,2.9646970846912807e-06,8.338951734537031e-06,7.876986919884946e-06,1.1507504935970608e-05,1.1347696166407804e-05,9.213525218776929e-06,9.117433771709528e-06,5.663351412179634e-06,1.3326906301006476e-05,5.923179841676887e-06,1.6971282946871673e-05
2023-04-15,8.08713128760702e-06,2.8579626518045064e-05,1.9917480609424172e-05,1.11842501076002e-05,6.184546878865342e-05,1.202954500398097e-05,4.7566582433648425e-06,8.46004066927258e-06,1.1751548321923246e-05,8.07735990481841e-06,9.777775413728967e-06,9.927735870769403e-06,1.0049625609572603e-05,6.7944937422712634e-06,7.280917721132713e-06,7.848032199354967e-06,1.4979806388776464e-05
2023-04-16,7.902776211061458e-06,2.071424938117712e-05,1.846626452314799e-05,1.2270669943519859e-05,2.0304431103681193e-05,1.2020020599145192e-05,3.8119682698061997e-06,7.754544920744223e-06,9.088019701504818e-06,1.0245804826753117e-05,7.635270751472892e-06,1.3117992924268686e-05,1.1009122434076938e-05,7.066377866875585e-06,1.211182871985566e-05,3.640105664987243e-06,1.9325317382550385e-05
2023-04-17,8.500381773396398e-06,2.3380440890617427e-05,1.9903931220285466e-05,2.150981708051555e-05,4.9863187878259025e-05,1.15917163447015e-05,4.311332251280183e-06,8.446389825291118e-06,7.3091140275478704e-06,1.233385428582145e-05,7.722437279738747e-06,1.13722301511938e-05,9.975194595212286e-06,4.784569953283459e-06,1.1197435876763708e-05,4.527614793319609e-06,1.8124010342413196e-05
2023-04-18,8.438478568787705e-06,2.05871569192314e-05,2.0312844444237248e-05,1.2114054669883559e-05,7.342807437699103e-05,1.112691610375533e-05,6.012935642431133e-06,8.399081330272507e-06,8.792056978082097e-06,1.1099234098372443e-05,7.437609496525745e-06,9.247765718784692e-06,9.619577358805805e-06,7.503133808887512e-06,1.0104625538295857e-05,2.805642833562097e-06,1.7265046693729854e-05
2023-04-19,7.878599449786262e-06,1.9275177777699636e-05,1.9496584382532322e-05,1.5391494399322147e-05,3.941452537873136e-05,1.08275133808379e-05,6.48060671509378e-06,7.100315106867098e-06,7.919938521055957e-06,1.1658752384706293e-05,7.05596306724862e-06,1.0380604877846232e-05,8.753891012084192e-06,7.423569612391738e-06,1.0102500389893374e-05,7.109276692033243e-06,1.993206487887118e-05
